Id,y
35597,3
35598,7
35599,2
35600,9
35601,4
35602,4
35603,7
35604,1
35605,7
35606,3
35607,8
35608,9
35609,6
35610,9
35611,8
35612,4
35613,9
35614,2
35615,2
35616,8
35617,5
35618,5
35619,4
35620,5
35621,9
35622,3
35623,3
35624,2
35625,7
35626,9
35627,9
35628,8
35629,0
35630,6
35631,3
35632,9
35633,9
35634,8
35635,0
35636,7
35637,5
35638,2
35639,3
35640,1
35641,1
35642,7
35643,6
35644,8
35645,7
35646,5
35647,8
35648,0
35649,0
35650,5
35651,5
35652,2
35653,2
35654,6
35655,6
35656,2
35657,9
35658,9
35659,7
35660,7
35661,4
35662,8
35663,2
35664,9
35665,3
35666,0
35667,4
35668,2
35669,6
35670,2
35671,6
35672,5
35673,8
35674,3
35675,9
35676,7
35677,5
35678,1
35679,7
35680,7
35681,0
35682,7
35683,8
35684,6
35685,6
35686,4
35687,8
35688,2
35689,8
35690,8
35691,8
35692,5
35693,8
35694,8
35695,9
35696,9
35697,3
35698,3
35699,3
35700,3
35701,5
35702,9
35703,9
35704,5
35705,7
35706,0
35707,8
35708,9
35709,3
35710,3
35711,8
35712,9
35713,7
35714,1
35715,6
35716,8
35717,8
35718,2
35719,5
35720,9
35721,7
35722,8
35723,9
35724,6
35725,8
35726,6
35727,6
35728,3
35729,9
35730,8
35731,2
35732,9
35733,8
35734,9
35735,9
35736,3
35737,8
35738,4
35739,6
35740,8
35741,9
35742,3
35743,5
35744,9
35745,2
35746,4
35747,8
35748,7
35749,3
35750,8
35751,6
35752,8
35753,3
35754,9
35755,5
35756,8
35757,2
35758,4
35759,0
35760,9
35761,2
35762,8
35763,7
35764,8
35765,0
35766,9
35767,1
35768,6
35769,2
35770,2
35771,8
35772,8
35773,9
35774,3
35775,9
35776,3
35777,5
35778,5
35779,0
35780,3
35781,5
35782,9
35783,9
35784,7
35785,8
35786,2
35787,9
35788,9
35789,9
35790,9
35791,3
35792,8
35793,2
35794,9
35795,8
35796,3
35797,8
35798,6
35799,2
35800,5
35801,9
35802,6
35803,0
35804,7
35805,5
35806,2
35807,8
35808,7
35809,9
35810,6
35811,9
35812,2
35813,2
35814,6
35815,9
35816,9
35817,7
35818,7
35819,5
35820,3
35821,8
35822,8
35823,0
35824,2
35825,3
35826,4
35827,6
35828,6
35829,9
35830,3
35831,3
35832,9
35833,7
35834,2
35835,7
35836,8
35837,9
35838,2
35839,8
35840,2
35841,4
35842,0
35843,9
35844,7
35845,6
35846,6
35847,7
35848,6
35849,5
35850,2
35851,7
35852,6
35853,8
35854,7
35855,5
35856,9
35857,6
35858,9
35859,9
35860,0
35861,8
35862,8
35863,8
35864,8
35865,8
35866,7
35867,9
35868,8
35869,5
35870,6
35871,9
35872,8
35873,3
35874,1
35875,5
35876,6
35877,5
35878,3
35879,9
35880,5
35881,0
35882,8
35883,6
35884,5
35885,0
35886,2
35887,3
35888,8
35889,6
35890,5
35891,7
35892,6
35893,9
35894,8
35895,3
35896,5
35897,4
35898,9
35899,7
35900,8
35901,0
35902,8
35903,3
35904,8
35905,9
35906,5
35907,6
35908,6
35909,9
35910,9
35911,9
35912,9
35913,2
35914,4
35915,8
35916,4
35917,3
35918,9
35919,3
35920,4
35921,9
35922,3
35923,8
35924,2
35925,2
35926,7
35927,8
35928,8
35929,7
35930,0
35931,0
35932,8
35933,7
35934,6
35935,9
35936,3
35937,8
35938,3
35939,8
35940,9
35941,8
35942,8
35943,8
35944,6
35945,2
35946,0
35947,3
35948,9
35949,6
35950,3
35951,8
35952,5
35953,2
35954,3
35955,3
35956,9
35957,9
35958,8
35959,9
35960,2
35961,1
35962,9
35963,9
35964,8
35965,8
35966,8
35967,6
35968,8
35969,2
35970,9
35971,5
35972,3
35973,8
35974,5
35975,6
35976,9
35977,0
35978,5
35979,3
35980,9
35981,6
35982,9
35983,5
35984,0
35985,8
35986,7
35987,4
35988,1
35989,5
35990,9
35991,5
35992,9
35993,9
35994,7
35995,5
35996,0
35997,1
35998,8
35999,3
36000,6
36001,3
36002,2
36003,6
36004,8
36005,8
36006,8
36007,2
36008,0
36009,4
36010,3
36011,3
36012,5
36013,5
36014,9
36015,7
36016,1
36017,8
36018,8
36019,3
36020,8
36021,8
36022,5
36023,4
36024,7
36025,2
36026,3
36027,8
36028,2
36029,5
36030,8
36031,8
36032,2
36033,9
36034,8
36035,7
36036,3
36037,9
36038,2
36039,8
36040,3
36041,4
36042,8
36043,0
36044,6
36045,8
36046,6
36047,9
36048,6
36049,4
36050,9
36051,8
36052,9
36053,9
36054,4
36055,4
36056,9
36057,9
36058,9
36059,5
36060,4
36061,7
36062,1
36063,3
36064,7
36065,9
36066,6
36067,0
36068,7
36069,9
36070,8
36071,8
36072,7
36073,3
36074,2
36075,2
36076,4
36077,5
36078,8
36079,2
36080,5
36081,3
36082,2
36083,2
36084,9
36085,7
36086,4
36087,3
36088,4
36089,8
36090,8
36091,2
36092,5
36093,4
36094,1
36095,4
36096,8
36097,9
36098,8
36099,8
36100,9
36101,6
36102,2
36103,6
36104,8
36105,2
36106,9
36107,3
36108,9
36109,9
36110,8
36111,4
36112,8
36113,9
36114,3
36115,3
36116,6
36117,9
36118,9
36119,2
36120,8
36121,9
36122,4
36123,8
36124,3
36125,5
36126,5
36127,5
36128,2
36129,3
36130,8
36131,8
36132,9
36133,5
36134,8
36135,9
36136,9
36137,7
36138,5
36139,2
36140,8
36141,5
36142,2
36143,8
36144,3
36145,4
36146,2
36147,6
36148,8
36149,3
36150,7
36151,8
36152,3
36153,8
36154,2
36155,3
36156,8
36157,5
36158,9
36159,3
36160,2
36161,9
36162,8
36163,9
36164,2
36165,7
36166,1
36167,5
36168,8
36169,3
36170,6
36171,1
36172,7
36173,8
36174,6
36175,4
36176,6
36177,6
36178,3
36179,9
36180,4
36181,1
36182,3
36183,0
36184,4
36185,3
36186,8
36187,5
36188,0
36189,8
36190,9
36191,2
36192,7
36193,2
36194,6
36195,2
36196,9
36197,0
36198,1
36199,3
36200,9
36201,0
36202,3
36203,3
36204,1
36205,9
36206,8
36207,4
36208,6
36209,6
36210,8
36211,6
36212,8
36213,3
36214,8
36215,3
36216,3
36217,8
36218,3
36219,7
36220,8
36221,5
36222,6
36223,3
36224,5
36225,2
36226,4
36227,1
36228,8
36229,5
36230,8
36231,9
36232,3
36233,6
36234,2
36235,5
36236,9
36237,6
36238,2
36239,6
36240,9
36241,9
36242,4
36243,6
36244,5
36245,6
36246,4
36247,3
36248,4
36249,8
36250,3
36251,8
36252,6
36253,9
36254,8
36255,2
36256,8
36257,9
36258,2
36259,9
36260,2
36261,6
36262,7
36263,7
36264,9
36265,9
36266,5
36267,8
36268,2
36269,8
36270,9
36271,2
36272,5
36273,3
36274,8
36275,2
36276,8
36277,4
36278,7
36279,3
36280,6
36281,7
36282,8
36283,2
36284,8
36285,5
36286,2
36287,8
36288,8
36289,4
36290,2
36291,1
36292,8
36293,5
36294,2
36295,8
36296,4
36297,6
36298,5
36299,8
36300,9
36301,9
36302,9
36303,6
36304,3
36305,9
36306,5
36307,6
36308,6
36309,6
36310,7
36311,3
36312,7
36313,2
36314,9
36315,5
36316,4
36317,6
36318,3
36319,4
36320,8
36321,2
36322,3
36323,5
36324,7
36325,8
36326,3
36327,8
36328,0
36329,5
36330,8
36331,9
36332,8
36333,5
36334,7
36335,3
36336,3
36337,0
36338,3
36339,8
36340,5
36341,9
36342,6
36343,3
36344,8
36345,6
36346,6
36347,8
36348,5
36349,8
36350,4
36351,5
36352,0
36353,4
36354,6
36355,5
36356,6
36357,6
36358,2
36359,8
36360,9
36361,1
36362,8
36363,9
36364,5
36365,7
36366,8
36367,2
36368,8
36369,5
36370,8
36371,5
36372,2
36373,0
36374,3
36375,9
36376,5
36377,4
36378,5
36379,7
36380,5
36381,9
36382,6
36383,6
36384,7
36385,9
36386,9
36387,7
36388,8
36389,9
36390,8
36391,7
36392,0
36393,6
36394,9
36395,3
36396,7
36397,3
36398,8
36399,9
36400,5
36401,6
36402,7
36403,4
36404,2
36405,4
36406,7
36407,6
36408,9
36409,6
36410,3
36411,3
36412,3
36413,8
36414,5
36415,8
36416,2
36417,5
36418,7
36419,0
36420,7
36421,3
36422,4
36423,6
36424,6
36425,3
36426,7
36427,3
36428,8
36429,7
36430,8
36431,3
36432,2
36433,5
36434,6
36435,8
36436,6
36437,5
36438,9
36439,3
36440,8
36441,2
36442,6
36443,2
36444,8
36445,5
36446,6
36447,6
36448,2
36449,3
36450,6
36451,8
36452,1
36453,3
36454,9
36455,2
36456,9
36457,8
36458,2
36459,3
36460,4
36461,7
36462,3
36463,1
36464,6
36465,2
36466,9
36467,7
36468,3
36469,0
36470,9
36471,7
36472,9
36473,5
36474,8
36475,3
36476,9
36477,1
36478,3
36479,3
36480,5
36481,3
36482,5
36483,2
36484,9
36485,9
36486,2
36487,8
36488,2
36489,3
36490,8
36491,8
36492,7
36493,2
36494,8
36495,9
36496,3
36497,2
36498,3
36499,8
36500,8
36501,2
36502,5
36503,9
36504,5
36505,7
36506,0
36507,9
36508,9
36509,2
36510,2
36511,8
36512,8
36513,5
36514,8
36515,3
36516,9
36517,0
36518,2
36519,3
36520,2
36521,1
36522,2
36523,3
36524,4
36525,8
36526,4
36527,4
36528,5
36529,2
36530,3
36531,9
36532,8
36533,8
36534,7
36535,9
36536,7
36537,2
36538,7
36539,3
36540,3
36541,8
36542,7
36543,3
36544,9
36545,6
36546,4
36547,4
36548,8
36549,3
36550,6
36551,0
36552,8
36553,8
36554,5
36555,8
36556,6
36557,9
36558,5
36559,2
36560,3
36561,8
36562,9
36563,8
36564,9
36565,8
36566,7
36567,3
36568,6
36569,9
36570,4
36571,3
36572,4
36573,5
36574,9
36575,8
36576,2
36577,2
36578,0
36579,2
36580,9
36581,4
36582,8
36583,8
36584,6
36585,8
36586,3
36587,7
36588,8
36589,3
36590,7
36591,6
36592,7
36593,3
36594,8
36595,3
36596,6
36597,9
36598,6
36599,2
36600,3
36601,9
36602,1
36603,8
36604,2
36605,7
36606,8
36607,6
36608,8
36609,8
36610,2
36611,3
36612,3
36613,4
36614,8
36615,8
36616,0
36617,7
36618,5
36619,3
36620,8
36621,9
36622,8
36623,5
36624,8
36625,7
36626,8
36627,6
36628,2
36629,8
36630,1
36631,9
36632,8
36633,5
36634,0
36635,5
36636,9
36637,8
36638,9
36639,7
36640,8
36641,4
36642,8
36643,6
36644,8
36645,2
36646,0
36647,8
36648,2
36649,7
36650,2
36651,2
36652,8
36653,4
36654,9
36655,9
36656,0
36657,4
36658,2
36659,0
36660,8
36661,7
36662,8
36663,9
36664,8
36665,3
36666,9
36667,8
36668,8
36669,5
36670,5
36671,9
36672,9
36673,6
36674,2
36675,5
36676,5
36677,8
36678,6
36679,8
36680,3
36681,9
36682,8
36683,3
36684,6
36685,9
36686,7
36687,8
36688,3
36689,6
36690,8
36691,8
36692,4
36693,0
36694,0
36695,5
36696,7
36697,4
36698,4
36699,3
36700,7
36701,6
36702,8
36703,6
36704,3
36705,3
36706,7
36707,2
36708,3
36709,8
36710,8
36711,3
36712,9
36713,7
36714,9
36715,7
36716,3
36717,6
36718,9
36719,8
36720,6
36721,5
36722,0
36723,9
36724,2
36725,2
36726,8
36727,9
36728,3
36729,1
36730,8
36731,3
36732,3
36733,0
36734,2
36735,8
36736,7
36737,1
36738,8
36739,4
36740,4
36741,0
36742,8
36743,6
36744,0
36745,5
36746,3
36747,4
36748,4
36749,1
36750,4
36751,4
36752,8
36753,5
36754,5
36755,9
36756,3
36757,3
36758,4
36759,7
36760,3
36761,2
36762,2
36763,3
36764,6
36765,2
36766,5
36767,5
36768,8
36769,6
36770,2
36771,2
36772,4
36773,2
36774,3
36775,3
36776,3
36777,9
36778,8
36779,9
36780,4
36781,3
36782,9
36783,8
36784,5
36785,9
36786,9
36787,3
36788,9
36789,3
36790,0
36791,2
36792,9
36793,1
36794,7
36795,7
36796,9
36797,3
36798,3
36799,7
36800,3
36801,8
36802,6
36803,4
36804,6
36805,8
36806,0
36807,7
36808,9
36809,8
36810,9
36811,0
36812,8
36813,5
36814,6
36815,9
36816,9
36817,8
36818,7
36819,9
36820,2
36821,8
36822,2
36823,5
36824,8
36825,3
36826,9
36827,4
36828,5
36829,8
36830,1
36831,9
36832,4
36833,8
36834,7
36835,2
36836,3
36837,8
36838,2
36839,0
36840,8
36841,6
36842,8
36843,8
36844,9
36845,3
36846,8
36847,1
36848,0
36849,6
36850,7
36851,9
36852,6
36853,8
36854,9
36855,5
36856,2
36857,0
36858,9
36859,9
36860,8
36861,8
36862,3
36863,9
36864,8
36865,0
36866,7
36867,9
36868,6
36869,2
36870,9
36871,9
36872,4
36873,6
36874,3
36875,0
36876,2
36877,3
36878,7
36879,6
36880,6
36881,4
36882,9
36883,3
36884,5
36885,8
36886,9
36887,8
36888,5
36889,9
36890,6
36891,6
36892,2
36893,4
36894,0
36895,8
36896,5
36897,0
36898,0
36899,9
36900,3
36901,6
36902,5
36903,7
36904,6
36905,9
36906,5
36907,3
36908,7
36909,6
36910,5
36911,5
36912,5
36913,9
36914,6
36915,8
36916,6
36917,5
36918,2
36919,3
36920,9
36921,2
36922,2
36923,8
36924,8
36925,8
36926,3
36927,9
36928,8
36929,5
36930,9
36931,2
36932,3
36933,6
36934,8
36935,3
36936,5
36937,8
36938,2
36939,9
36940,7
36941,3
36942,6
36943,0
36944,8
36945,3
36946,2
36947,9
36948,5
36949,5
36950,7
36951,4
36952,4
36953,4
36954,6
36955,7
36956,6
36957,6
36958,7
36959,8
36960,5
36961,8
36962,8
36963,9
36964,5
36965,7
36966,3
36967,9
36968,6
36969,5
36970,9
36971,8
36972,5
36973,2
36974,1
36975,4
36976,4
36977,6
36978,0
36979,8
36980,3
36981,4
36982,7
36983,1
36984,3
36985,6
36986,8
36987,6
36988,7
36989,0
36990,8
36991,8
36992,1
36993,9
36994,6
36995,3
36996,3
36997,7
36998,8
36999,6
37000,6
37001,3
37002,3
37003,2
37004,8
37005,4
37006,3
37007,0
37008,6
37009,9
37010,7
37011,8
37012,6
37013,9
37014,3
37015,9
37016,5
37017,1
37018,8
37019,9
37020,3
37021,5
37022,9
37023,2
37024,7
37025,2
37026,8
37027,4
37028,3
37029,3
37030,9
37031,5
37032,7
37033,8
37034,9
37035,6
37036,7
37037,2
37038,3
37039,6
37040,3
37041,6
37042,2
37043,2
37044,5
37045,9
37046,3
37047,5
37048,6
37049,3
37050,5
37051,8
37052,6
37053,8
37054,3
37055,0
37056,6
37057,0
37058,6
37059,0
37060,3
37061,9
37062,9
37063,8
37064,3
37065,7
37066,5
37067,5
37068,5
37069,6
37070,5
37071,3
37072,6
37073,7
37074,8
37075,5
37076,8
37077,9
37078,2
37079,8
37080,5
37081,9
37082,8
37083,4
37084,8
37085,9
37086,2
37087,8
37088,9
37089,6
37090,0
37091,6
37092,8
37093,6
37094,8
37095,9
37096,4
37097,8
37098,3
37099,8
37100,9
37101,2
37102,1
37103,4
37104,5
37105,9
37106,4
37107,9
37108,5
37109,3
37110,8
37111,8
37112,9
37113,9
37114,7
37115,8
37116,3
37117,6
37118,2
37119,6
37120,9
37121,0
37122,4
37123,9
37124,2
37125,6
37126,1
37127,3
37128,7
37129,9
37130,8
37131,5
37132,8
37133,7
37134,3
37135,7
37136,2
37137,7
37138,1
37139,8
37140,4
37141,5
37142,3
37143,5
37144,3
37145,8
37146,6
37147,6
37148,3
37149,3
37150,8
37151,2
37152,6
37153,6
37154,2
37155,5
37156,6
37157,9
37158,8
37159,2
37160,2
37161,8
37162,9
37163,2
37164,8
37165,5
37166,2
37167,8
37168,9
37169,7
37170,3
37171,8
37172,9
37173,2
37174,0
37175,3
37176,8
37177,9
37178,2
37179,8
37180,0
37181,5
37182,2
37183,8
37184,5
37185,7
37186,2
37187,7
37188,7
37189,2
37190,8
37191,5
37192,9
37193,9
37194,8
37195,3
37196,5
37197,8
37198,7
37199,8
37200,5
37201,9
37202,5
37203,7
37204,9
37205,5
37206,7
37207,9
37208,8
37209,4
37210,6
37211,5
37212,1
37213,9
37214,4
37215,3
37216,6
37217,2
37218,8
37219,3
37220,3
37221,2
37222,2
37223,0
37224,8
37225,5
37226,1
37227,0
37228,9
37229,8
37230,8
37231,3
37232,4
37233,8
37234,9
37235,5
37236,8
37237,9
37238,9
37239,2
37240,0
37241,8
37242,5
37243,3
37244,9
37245,6
37246,5
37247,9
37248,9
37249,8
37250,6
37251,7
37252,8
37253,9
37254,8
37255,9
37256,6
37257,8
37258,8
37259,7
37260,2
37261,4
37262,8
37263,9
37264,2
37265,3
37266,2
37267,5
37268,9
37269,9
37270,9
37271,9
37272,9
37273,2
37274,3
37275,9
37276,9
37277,8
37278,2
37279,4
37280,0
37281,5
37282,8
37283,0
37284,0
37285,1
37286,7
37287,2
37288,3
37289,8
37290,6
37291,3
37292,6
37293,3
37294,8
37295,8
37296,8
37297,5
37298,8
37299,6
37300,4
37301,7
37302,8
37303,2
37304,2
37305,3
37306,5
37307,4
37308,2
37309,7
37310,8
37311,8
37312,2
37313,3
37314,0
37315,6
37316,6
37317,9
37318,9
37319,8
37320,2
37321,5
37322,2
37323,8
37324,9
37325,2
37326,4
37327,8
37328,2
37329,4
37330,7
37331,1
37332,2
37333,7
37334,6
37335,3
37336,9
37337,8
37338,6
37339,9
37340,4
37341,6
37342,7
37343,9
37344,3
37345,9
37346,5
37347,9
37348,9
37349,4
37350,8
37351,0
37352,5
37353,2
37354,5
37355,6
37356,9
37357,0
37358,9
37359,2
37360,5
37361,1
37362,2
37363,0
37364,8
37365,3
37366,5
37367,2
37368,9
37369,8
37370,8
37371,4
37372,3
37373,8
37374,7
37375,6
37376,3
37377,2
37378,9
37379,1
37380,4
37381,6
37382,2
37383,4
37384,8
37385,9
37386,3
37387,8
37388,8
37389,8
37390,1
37391,8
37392,2
37393,3
37394,6
37395,4
37396,3
37397,8
37398,8
37399,8
37400,5
37401,6
37402,3
37403,2
37404,8
37405,6
37406,9
37407,3
37408,5
37409,3
37410,8
37411,5
37412,8
37413,7
37414,4
37415,2
37416,8
37417,2
37418,6
37419,8
37420,3
37421,3
37422,9
37423,1
37424,6
37425,8
37426,8
37427,9
37428,0
37429,7
37430,2
37431,6
37432,8
37433,0
37434,9
37435,7
37436,9
37437,2
37438,9
37439,9
37440,7
37441,3
37442,7
37443,8
37444,2
37445,9
37446,6
37447,5
37448,6
37449,7
37450,8
37451,8
37452,9
37453,1
37454,5
37455,3
37456,6
37457,4
37458,1
37459,8
37460,1
37461,6
37462,3
37463,3
37464,9
37465,5
37466,7
37467,5
37468,3
37469,4
37470,5
37471,4
37472,4
37473,8
37474,5
37475,5
37476,9
37477,7
37478,8
37479,5
37480,5
37481,0
37482,8
37483,8
37484,4
37485,2
37486,3
37487,8
37488,4
37489,8
37490,5
37491,2
37492,8
37493,5
37494,5
37495,9
37496,8
37497,4
37498,9
37499,5
37500,0
37501,5
37502,7
37503,8
37504,8
37505,3
37506,4
37507,2
37508,2
37509,7
37510,8
37511,7
37512,3
37513,3
37514,8
37515,5
37516,7
37517,5
37518,2
37519,7
37520,5
37521,8
37522,7
37523,9
37524,2
37525,3
37526,0
37527,5
37528,8
37529,9
37530,3
37531,9
37532,3
37533,2
37534,3
37535,2
37536,6
37537,4
37538,3
37539,8
37540,3
37541,8
37542,8
37543,5
37544,3
37545,4
37546,7
37547,1
37548,6
37549,7
37550,9
37551,3
37552,2
37553,3
37554,9
37555,8
37556,5
37557,5
37558,8
37559,6
37560,9
37561,9
37562,5
37563,7
37564,2
37565,1
37566,2
37567,9
37568,3
37569,9
37570,5
37571,3
37572,8
37573,6
37574,0
37575,5
37576,7
37577,8
37578,4
37579,6
37580,6
37581,9
37582,7
37583,8
37584,8
37585,2
37586,6
37587,8
37588,6
37589,4
37590,3
37591,6
37592,0
37593,6
37594,5
37595,0
37596,9
37597,8
37598,5
37599,7
37600,4
37601,1
37602,4
37603,3
37604,2
37605,9
37606,8
37607,3
37608,5
37609,9
37610,8
37611,3
37612,1
37613,0
37614,8
37615,7
37616,9
37617,2
37618,3
37619,3
37620,9
37621,5
37622,8
37623,9
37624,7
37625,2
37626,4
37627,3
37628,5
37629,6
37630,2
37631,0
37632,9
37633,3
37634,3
37635,9
37636,8
37637,5
37638,3
37639,9
37640,7
37641,9
37642,6
37643,4
37644,7
37645,1
37646,5
37647,5
37648,3
37649,9
37650,9
37651,5
37652,9
37653,5
37654,8
37655,3
37656,3
37657,1
37658,2
37659,8
37660,2
37661,9
37662,3
37663,4
37664,8
37665,0
37666,9
37667,6
37668,4
37669,5
37670,5
37671,5
37672,8
37673,9
37674,7
37675,9
37676,6
37677,8
37678,3
37679,9
37680,0
37681,3
37682,8
37683,0
37684,4
37685,2
37686,8
37687,9
37688,8
37689,5
37690,7
37691,6
37692,8
37693,6
37694,3
37695,5
37696,6
37697,9
37698,3
37699,9
37700,6
37701,8
37702,8
37703,7
37704,6
37705,3
37706,3
37707,8
37708,8
37709,2
37710,7
37711,8
37712,6
37713,7
37714,9
37715,3
37716,9
37717,0
37718,5
37719,3
37720,2
37721,0
37722,7
37723,2
37724,9
37725,3
37726,8
37727,2
37728,2
37729,9
37730,5
37731,1
37732,3
37733,8
37734,5
37735,5
37736,8
37737,1
37738,4
37739,4
37740,8
37741,4
37742,3
37743,9
37744,0
37745,8
37746,2
37747,3
37748,6
37749,0
37750,2
37751,9
37752,9
37753,8
37754,5
37755,4
37756,8
37757,8
37758,3
37759,0
37760,6
37761,0
37762,4
37763,6
37764,2
37765,9
37766,8
37767,8
37768,3
37769,0
37770,0
37771,0
37772,8
37773,2
37774,2
37775,4
37776,8
37777,9
37778,2
37779,2
37780,8
37781,3
37782,2
37783,9
37784,8
37785,9
37786,2
37787,3
37788,6
37789,8
37790,7
37791,5
37792,5
37793,8
37794,2
37795,9
37796,6
37797,5
37798,6
37799,9
37800,8
37801,0
37802,9
37803,6
37804,3
37805,6
37806,6
37807,2
37808,0
37809,9
37810,4
37811,9
37812,1
37813,5
37814,8
37815,6
37816,0
37817,2
37818,9
37819,7
37820,3
37821,9
37822,5
37823,9
37824,3
37825,6
37826,8
37827,8
37828,9
37829,6
37830,2
37831,2
37832,7
37833,7
37834,9
37835,6
37836,3
37837,3
37838,8
37839,9
37840,4
37841,5
37842,4
37843,2
37844,8
37845,9
37846,8
37847,4
37848,6
37849,3
37850,3
37851,3
37852,8
37853,7
37854,3
37855,9
37856,6
37857,3
37858,7
37859,6
37860,6
37861,4
37862,8
37863,9
37864,9
37865,9
37866,8
37867,9
37868,5
37869,2
37870,0
37871,4
37872,5
37873,8
37874,8
37875,9
37876,5
37877,3
37878,0
37879,7
37880,9
37881,7
37882,4
37883,6
37884,8
37885,3
37886,2
37887,8
37888,2
37889,5
37890,7
37891,9
37892,7
37893,0
37894,4
37895,5
37896,5
37897,8
37898,4
37899,0
37900,9
37901,9
37902,5
37903,3
37904,8
37905,8
37906,0
37907,3
37908,4
37909,6
37910,3
37911,8
37912,4
37913,9
37914,3
37915,2
37916,4
37917,2
37918,2
37919,5
37920,1
37921,3
37922,3
37923,8
37924,3
37925,8
37926,6
37927,9
37928,9
37929,8
37930,8
37931,9
37932,8
37933,7
37934,3
37935,5
37936,2
37937,8
37938,6
37939,6
37940,4
37941,2
37942,8
37943,8
37944,2
37945,7
37946,2
37947,7
37948,1
37949,7
37950,2
37951,7
37952,2
37953,8
37954,6
37955,4
37956,9
37957,9
37958,7
37959,9
37960,8
37961,0
37962,8
37963,8
37964,9
37965,7
37966,5
37967,9
37968,6
37969,5
37970,6
37971,9
37972,2
37973,5
37974,2
37975,4
37976,4
37977,4
37978,5
37979,3
37980,2
37981,8
37982,3
37983,3
37984,8
37985,5
37986,3
37987,7
37988,6
37989,6
37990,5
37991,7
37992,4
37993,5
37994,0
37995,4
37996,5
37997,7
37998,4
37999,7
