Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
507,1,26.2031400469,52.8873152151,4.35724437438,4.9834547903,4.83800163375,3.04756864611,5.90720725328,6.47454843252,25.1712258686,22.3305579569,27.0254330536,-0.704607548875,6.95462487321,3.94630953614,27.3717656879
508,1,27.7979141084,18.5013913076,4.11700334207,5.14725333257,5.18313591705,6.26049577355,6.21844161608,5.80624464201,16.9639253064,31.094870167,30.7993516529,29.2015251291,37.0323934069,31.9568856138,19.3555156046
509,1,19.6818322891,22.2179179275,4.27693240992,4.09704285151,4.94175403464,5.98099840682,5.28137601272,7.30326489998,36.5891266628,38.1571698399,20.0232681081,25.7800597408,35.4627143048,18.07650305,30.6882629806
510,2,33.285214539,28.9336859878,5.33859996867,3.84277379005,5.1160124127,6.29522535363,6.13516635705,6.52586787255,25.8383999535,29.7595179249,29.7706017491,29.6375800514,20.2164166007,22.7769768474,25.1976078227
511,1,34.2586866969,32.0806430064,4.96276831,4.12520684811,4.86038834627,5.50424303558,5.41443503974,7.05547632085,33.0311945777,33.5280479929,21.4464423199,20.3044091931,23.8922127896,15.6522927288,20.6936961184
512,1,35.2300972556,19.535150229,4.27199469738,4.68494618948,4.26013616264,6.18560744714,6.1697325028,5.77410588542,16.5917472395,26.708595209,30.1959346765,28.2694572885,33.0704649843,32.1381302719,22.6306817872
513,2,24.1261144487,21.4734715944,4.69472496954,4.1602607771,4.41418464401,6.66817204187,5.57158439804,7.78637582293,43.8790969195,30.940162927,23.1728882248,34.4722361784,23.7186347778,14.5786325778,25.6630483101
514,0,24.4424273635,23.4509030689,3.64759294385,4.34085268948,5.63495090749,6.06093394782,5.99832500082,7.03659704016,32.7651463691,22.0466100564,28.1102383359,26.7426381182,23.2675633456,17.2028189668,30.9752155428
515,2,32.4108619642,27.9637563105,4.99357044239,4.82947097028,4.11451384692,4.94267640954,5.41336568396,5.17763186893,10.0593202337,38.2843930083,21.4348635486,14.4377678879,40.5486962498,34.1139542609,21.386450102
516,0,24.6638399036,7.90927709017,4.51403301561,4.31754187479,3.17355839195,6.09112795092,2.80793194215,8.06065575549,48.2256196721,21.9011323894,0.0148173121009,27.1095575129,36.1421043712,24.5250396909,21.7094807089
517,1,22.6781360492,29.6548812739,3.67436787665,5.00887373783,4.64807544034,5.21674314568,6.03575615061,6.21802067497,21.9152295779,33.8462638386,28.56068783,17.2221268464,32.8403127745,19.9494957063,22.3760414286
518,0,26.2197439385,6.05735635695,3.19395948536,4.72275974511,4.91324661847,6.41741295514,4.85369108258,7.27519025652,36.1798417321,21.9258682727,15.6886526454,31.1909068352,40.0668739884,27.9849120844,21.7882428205
519,0,29.830299152,6.96942600688,3.98633857198,4.72172493331,4.81717954491,6.75286205746,5.13533431787,7.18499235994,34.8755636759,16.5541580763,18.5019940767,35.6088637655,31.9126990939,29.8383622015,29.3602226683
520,0,16.4987022809,12.4781118887,3.50297570627,5.21136289565,4.93098464713,4.976746606,3.19815090759,7.21863494091,35.3601388737,31.2221127179,2.35850474806,14.7757245787,49.1138307365,26.717524184,15.6337601579
521,0,21.0977712803,20.5960040028,3.695944701,4.81636509434,5.39213085269,6.51999579025,5.99038939273,7.53138716538,39.9732410984,20.0246166545,28.0151005968,32.5180629033,19.986499311,14.4817859631,21.4837647389
522,0,27.5435677312,4.62896274239,4.97323122196,4.47078797906,4.14853038153,6.58399841147,4.04357004501,6.9737370869,31.8844574208,32.4392973243,8.48079422924,33.3567528806,46.8832795085,37.7424636841,27.2967787478
523,2,27.076977789,18.5252964697,4.73673126658,3.37431408742,4.54401692144,6.48197092352,5.79272362296,6.58196303423,26.5736858475,25.0646242387,25.6859824923,32.0236648517,27.9642794584,28.2587670329,26.5191606921
524,2,35.5699663788,28.6970841685,5.08249968011,4.66580371427,3.68564768838,4.93230008599,5.50547577025,4.97774305093,8.0293743446,38.691141507,22.4405989771,14.3353019367,40.3859499491,35.1112272948,30.3528224597
525,2,25.169498795,35.3877467249,5.70289855366,3.60530929427,4.79791929656,6.55101933856,6.38825263886,7.16717861785,34.6198978038,36.2086959935,32.9401072982,32.9235721725,13.1239918832,12.9992662531,32.205388556
526,1,28.4871371343,21.3940492231,4.63692404685,3.43066846315,4.5507866516,6.12798256279,6.5060351706,4.73222219461,5.64537536266,25.2299361652,34.4588291614,27.5598880883,32.2135547679,38.7212157093,28.8452987273
527,2,19.4408745944,26.3111092836,5.56413437455,4.0317699765,5.36006592236,5.54394986301,4.61008884791,6.79287096099,29.3945443561,33.8695201576,13.383254706,20.7430978819,30.2941551766,25.5995639118,36.0852818242
528,2,27.960226906,25.435517895,4.89061481293,5.19169771085,5.72636703176,5.01223959412,5.03180465284,5.71096578602,15.8665786726,39.163478912,17.4493935847,15.1302635472,42.5342392056,32.215337978,27.0883918911
529,2,28.8173500881,24.1722458541,5.52302739489,3.68387695336,5.0893482439,5.65852243322,3.61544185607,7.86885565076,45.170337716,34.7215363595,5.20175533496,22.0265939256,29.1817721655,17.5349818282,21.427499912
530,1,19.6669436285,12.1725643971,4.45057911527,4.67221495311,4.14622002598,6.73461630252,5.73130820036,6.47872581788,25.2253366868,42.5685507136,24.9782292078,35.3627745405,46.7714372006,32.3899185105,21.8632535058
531,2,26.5717061043,23.2873138432,5.47366322253,3.86492786918,3.99195958773,6.50695005356,5.55781919302,6.9837980068,32.0248830633,28.4013245757,23.0196897027,32.3481167979,22.4609002215,24.1416271455,21.5473042975
532,2,24.2226414084,23.6545082391,5.48451627211,5.34048804025,4.05667820044,5.99974898246,4.72050044202,7.2547761437,35.8832253587,19.6146151115,14.4134599435,26.004705651,18.4564664142,22.9309530989,19.7326492426
533,1,23.8891608205,44.649205093,4.06944601671,4.41995157136,5.02338540479,4.80009821021,6.84219761112,5.98116599928,19.0257951744,19.4588345705,38.9460036699,13.0486606261,7.85038237337,11.1615886916,19.0494841957
534,0,15.1245698469,33.8048269139,3.97346239547,4.26659013413,3.92665735129,4.61074950991,5.82816662896,6.02174552618,19.5128676456,15.8409459451,26.0978617753,11.2667288415,18.5915243651,20.316340953,27.1758447454
535,0,19.2149633405,11.6766524296,3.81147925178,4.69837518783,5.03238497202,6.73004375514,5.07095491389,7.96717775194,46.7273697945,28.993640558,17.844919259,35.3012067444,33.4570727877,17.8423786543,22.8643022417
536,0,25.3068890014,30.1918238606,5.04662628843,4.72613566141,4.58597879444,4.5687637708,3.89701011625,7.22717171743,35.4834594968,19.6153553882,7.31702336646,10.8813201918,20.7061301791,18.2438369848,20.0745437341
537,1,21.1050507824,33.1300831387,2.99291171906,4.77424563806,4.40797766209,5.2594562497,6.79040468703,5.83462780404,17.2943300753,26.7279549578,38.2399313339,17.6695978409,25.1065340415,17.7210061172,37.7642350979
538,2,24.6125737145,34.8655569406,4.73823886898,2.29226650226,3.76799524025,5.81574158033,6.62570873659,6.12036471133,20.7103126632,27.5346921118,36.0303517824,23.8305679275,17.3005175853,19.1077092683,22.4531584417
539,2,28.1308903548,26.0087952336,5.10009502304,5.22974854898,4.39135114233,5.82145720316,5.17708281934,7.03102398911,32.6867467989,15.1430344554,18.9325220386,23.8970817667,15.0581097162,21.4546188754,20.8588269432
540,2,16.8742770208,29.3110494828,3.79935220621,5.29156502749,3.83493322511,4.27790693037,5.41667545372,5.49164729709,13.4096384991,37.8706426055,21.4707084912,8.30820550333,43.1692819503,27.3429968969,30.1560540996
541,1,17.9781620294,32.0788251775,4.15289291049,4.04641426604,4.24203486151,5.37997726444,6.32461443976,5.95143974046,18.6710834479,29.9359169486,32.1310833319,18.9518731643,26.343591381,21.2479154863,23.1719744064
542,1,30.5058282683,14.5453250491,4.13535080167,4.04899846336,5.33383254429,6.58518313779,5.3758245746,7.42257400301,38.3460532937,25.2006510214,21.0298253772,33.3723547566,30.0059808374,21.9835111234,20.4761103243
543,1,19.2440330465,34.4016953005,3.798942272,4.2638034567,5.05612707201,4.92795208517,6.19407404469,6.06475818757,20.0327403372,30.0559856662,30.4968887914,14.2924295522,26.6563819071,18.0141281174,19.1675795518
544,2,27.083350976,31.0383580366,5.38247152409,4.18783511231,4.47922399844,6.62929819198,6.09880271596,7.55569189766,40.3399285159,34.2073927006,29.3257300885,33.9553123165,15.2706882985,11.5805715772,32.0463665322
545,2,35.1898224371,38.1965216721,6.00223600755,4.52439436156,4.93872481434,6.53190162182,6.91931642574,6.11318946397,20.622533886,35.566501413,40.0072753198,32.6734565955,12.1656246056,20.5994170275,29.529082891
546,0,23.2577368445,24.12010774,4.82990314726,5.00350918259,4.26659629343,5.96486388294,4.5387756174,8.07578396592,48.4697351277,27.3563302876,12.7308196254,25.5873189404,22.0967869676,11.8490214246,26.807689995
547,1,14.3937673209,20.0480669005,3.87056774119,3.69412898283,5.16771233833,6.3672740107,5.97952015912,6.96893781542,31.8175427387,36.4881002774,27.8849968537,30.5498961257,35.4545270263,20.4634128128,33.4492171371
548,2,19.125270044,19.5030412093,5.3793954672,5.38665752961,5.02826853995,6.98365962367,5.69562080523,7.33705687631,37.0838520698,32.3794124596,24.5704318773,38.7792195377,24.9390144955,22.642348763,25.7633982214
549,1,28.6011795851,11.1290120122,3.09032189857,4.26134928365,4.2645970432,6.61159092821,6.25703379391,6.1333348202,20.8692444803,41.538781564,31.2808074184,33.7208524004,50.6845796553,31.5932467586,33.1531780719
550,1,23.1589410043,25.2879145219,4.82115739997,4.94099882802,3.07565080092,5.88133693063,6.57812241467,4.4210717118,2.79732354439,20.9127949652,35.4020300227,24.59784189,26.7228518181,38.4867846595,17.5130706966
551,1,29.8640221472,47.5210489074,4.41787951711,3.88689137917,5.19842387027,4.20319227631,6.31600400035,6.25742739897,22.4068461169,22.1186859065,32.0222420527,7.67454311001,8.50346114579,8.932219739,27.663146989
552,1,27.0314695768,37.0538746966,3.82857739069,5.45822716511,4.6721872846,4.50586706148,6.2570784812,5.58700634173,14.4660883261,29.5918061268,31.2813666402,10.3105557742,26.8370116934,19.907571735,31.4019131294
553,2,29.6522263082,30.5627656863,3.75889259076,5.03612736294,4.45246283224,4.6461181094,5.72547017582,5.89923225006,18.0523896036,18.836961009,24.9113442546,11.5941312849,24.860632982,23.1244406452,16.5255600416
554,1,26.2830563698,30.1963101813,4.24337124741,4.5175250753,4.92688167181,5.79473363918,6.50335352861,6.04244588053,19.7626006826,29.2833608817,34.4239426384,23.5866557474,24.9226090907,21.7171256525,27.5052515238
555,1,30.8585499008,30.4976107027,3.55439882924,5.16821877808,5.31156688174,5.48513895435,6.74938679536,5.47753564502,13.254845206,28.2251757539,37.6845576337,20.0944671469,28.1093792752,23.5995841826,28.9247139183
556,2,30.9153369433,25.514781447,5.32742993994,3.27277295308,4.34189671009,5.22726164683,5.55384496963,4.51707027984,3.65537237651,37.581890106,22.975529467,17.3319821228,42.0090951486,41.1048183363,22.4190072453
557,1,23.0989426486,14.5379216692,3.53670832847,5.73334929812,5.0316952251,6.35493383109,5.8154818392,6.64354850275,27.3881851719,34.2139800975,25.9501645424,30.3929017959,41.5000048383,26.8464024813,20.8257166843
558,1,26.5881462834,16.1435387883,4.19299309102,4.00637775668,4.6924665326,6.22061476858,5.77592718132,6.14734898889,21.0413480548,25.8222231033,25.4916703242,28.7037658975,35.1415114146,32.0432098512,19.4307237535
559,0,12.8874874243,11.9835578504,3.63353403953,5.36169959886,5.12065510586,5.88474970572,4.7818871129,6.883553641,30.6347591921,21.4272079103,14.9967798808,24.6379968974,37.585246715,28.7655698625,21.9863981173
560,1,17.8233205065,33.2264908379,4.12495064992,4.4144700779,4.52961962523,5.42635296089,6.07228117584,6.76363767797,28.9982431024,29.3251217492,29.0029341988,19.4530242546,22.0481588093,13.8809082316,24.7500474356
561,1,21.1342469972,25.8246620609,3.54238253692,4.51089416985,4.52415899295,5.77003779369,6.59212829515,5.64281455276,15.0928045404,31.6392062893,35.5864909801,23.301053939,33.6519233849,25.836330884,24.3773541835
562,0,29.8593131979,9.05794089556,3.95786080105,5.14790420587,4.65386085408,6.98265323385,5.80152670043,7.01169932338,32.415375865,9.60160970034,25.7880475762,38.7651639825,23.1531414327,28.959385688,19.7491139804
563,1,29.1204562305,22.8423025996,3.76493341985,4.45097095973,4.3110712587,5.82467143085,5.92519135282,6.4435614395,24.7709324882,36.6807587513,27.2382280878,23.9345150758,37.9888709217,23.130773256,18.7775176099
564,0,26.2652032029,1.58368016907,4.89164561065,3.81096171718,4.48646796199,6.82108418873,3.82653987934,7.37665605571,37.6665030278,28.6741527038,6.7727429685,36.5349073082,44.5585619533,36.0366699116,23.7446187135
565,0,25.9220610587,12.2153390064,3.87628613486,4.62230014628,4.75746970584,6.61076061306,4.96340621233,7.90425261456,45.7286578583,27.651387036,16.765736749,33.7098736816,32.9406666275,18.5242792831,32.6945455864
566,2,25.9527908275,30.500631585,5.42300925661,4.38359321404,4.92704818053,6.30358544767,6.12760856817,6.70988662795,28.2740270235,30.1635738175,29.677922285,29.7429072945,17.992562753,20.343618554,22.0638582557
567,0,24.5914330717,16.5673807893,4.1508421198,4.88931709615,3.75204831595,5.37643023643,4.09183867173,7.10483468252,33.7301243295,22.8339925093,8.8734792358,18.9137198856,35.4778973421,25.8003567611,25.2981873069
568,1,22.8002831779,24.5197828358,3.55507823109,4.94186327145,4.62865228516,5.8180900767,6.76690704064,5.03906052987,8.64357948725,33.6445052436,37.9213664171,23.8578899389,37.6918752549,30.7256011267,22.518531264
569,2,22.7863935179,19.640876832,4.79229318016,4.02935576513,4.88693929556,6.77355525668,5.4991133545,7.77301442314,43.6712016859,30.3443445583,22.370583206,35.8887686138,24.4385062974,16.4567305702,26.754332238
570,0,16.5304991666,27.0948686327,4.2539176125,4.2922260575,4.48855395883,5.45255528916,5.28720264542,7.10205297386,33.690604907,23.7509343639,20.0848473341,19.7380769797,23.5651723835,16.9292433008,22.567531158
571,0,23.2209463033,44.5700876566,4.83605361338,4.15264664539,4.41046129652,3.73188396984,5.47620140613,6.26271965355,22.4731059225,17.4433931938,22.1191173608,3.93467576278,10.0298258151,13.9913044586,25.5707550643
572,0,29.5505186401,33.3693713649,4.77260253126,4.04421525961,4.90793425852,5.25716507205,5.16552769975,7.39703866714,37.9676295067,25.2162526553,18.8130119373,17.6455023932,17.0795092611,11.4105867191,34.8527258373
573,2,19.165123483,26.6598470856,5.53614338699,4.862769322,4.16050296238,5.54412527424,5.26134828411,5.86166979311,17.610621227,30.6735139693,19.812121287,20.7450428549,30.2004667858,32.2847719195,23.3101708076
574,0,25.0735846358,39.932248091,4.69050273673,4.6855648803,4.6683407181,4.27169715056,5.4492433561,6.48501753525,25.3069008961,17.3412727645,21.8245886743,8.2551143445,12.272962862,14.8784775794,31.1055987511
575,2,19.4440496796,31.5487892505,5.15834466586,4.50200856214,3.95794236926,6.31219753107,6.10327382984,7.21001121941,35.2357102476,31.3733847012,29.3802869624,29.8515554696,16.5101734305,13.9529013531,20.3736068806
576,2,26.1897387349,26.4446856201,5.35815830735,4.3950312543,4.41695060365,5.55968843178,5.41843440151,5.81522669264,17.0683099504,26.730837567,21.4897668838,20.9178532569,27.8629196254,31.9694697091,30.7351091588
577,0,28.5421790255,14.8022891085,4.35462688208,4.443442691,4.70143952574,6.3122655414,4.41202262028,8.0084141712,47.3861460011,24.052060094,11.5962791222,29.8524140635,28.663265562,17.8655628957,28.7085252674
578,1,25.3072354028,35.1460207802,5.00614670408,4.36014424445,4.18571127645,5.74703641248,6.21183078693,6.58944911031,26.6722880408,26.3812130024,30.7171772458,23.0361453248,14.8899758591,16.6448067693,25.5436143519
579,1,24.9701371979,45.3275648739,3.46714688532,4.18727080356,4.32102798519,4.37646507811,7.02759924647,5.41966907044,12.6242612967,18.4031180356,41.5174866893,9.1611643783,10.6929933007,13.1042764447,27.2200033635
580,2,27.0718776524,24.6757874087,5.40459107436,3.81944205228,4.75095917253,6.63027675018,6.0427060285,6.70396895517,28.1946482155,30.5016797555,28.6446316673,33.9682875824,22.4291582257,24.549308099,14.8342332392
581,1,21.1785779898,33.1949970001,4.38908565873,4.7791689024,5.22786972814,5.62407955594,6.3680416754,6.33383369527,23.3688977429,28.5504539696,32.6822902999,21.63798865,21.1325008405,17.9072693537,15.7101157269
582,1,28.8153885096,37.6607302218,4.68103052764,4.57141061893,4.46137187225,4.76241032537,6.06437713279,5.71230093363,15.8818304199,29.6561530723,28.907005529,12.6882699056,23.3833412131,21.3693033381,21.5793271656
583,2,30.0377156343,15.8299392499,4.58102723977,5.24021911787,4.91342898747,6.24444016668,5.40118996724,6.46514076338,25.0494935538,21.1439457847,21.3031885826,29.0007507936,30.4886595526,31.4946576798,27.8453054981
584,2,23.7196876711,28.1183734374,5.20521303982,4.50943174847,5.05201833018,5.5954349686,6.68904426145,3.11503703517,-7.04509580598,15.7219860369,36.873648652,21.3166102862,23.2145759571,44.3950414336,27.6332178363
585,2,26.4351918608,26.7312828221,5.33782184373,4.9757504216,5.52990653016,6.50402979643,5.93049511174,7.01303014669,32.4340403019,30.3435190978,27.3011077908,32.3101213912,20.122305852,20.2174598095,20.9227122318
586,0,21.7433839351,13.0225311821,5.00188978022,4.56950721894,4.40448328967,7.06552611925,6.24452010504,5.98246802817,19.0413721716,16.5459998213,31.1243668626,39.9293771402,24.5925595067,37.4085952435,27.8456026263
587,2,22.902364879,29.0003823165,5.15545179167,3.79588706566,4.70353382596,6.43979157368,6.07170812861,7.15790106092,34.4869960614,31.1086479623,28.9959751193,31.4786333108,18.4277354964,16.2966120562,26.1842744796
588,0,17.2746552962,16.2145252847,3.94868390435,3.32754810117,3.73267751924,6.01841579302,5.67315837649,6.14536976406,21.0170180005,18.3623582373,24.315061485,26.2290464561,31.348018955,31.7139210655,26.9600721419
589,2,22.7985960755,23.6567696934,5.02157437115,3.34059807149,5.17562137619,5.7251883458,4.72834763043,7.19546074623,35.0261038141,21.3512605361,14.4876068345,22.7854993933,22.5490059282,21.8070780423,27.0053714082
590,2,26.3675232695,31.2477166593,5.12297956704,3.68715219479,4.60711405088,6.32563362664,6.21209430689,7.03642661191,32.7627479283,31.589880899,30.7204511981,30.0213585769,17.5130577744,15.4948422808,18.0804240278
591,2,20.3616460259,18.6336269304,5.04288724572,4.21538653661,3.72568942784,6.49370638494,5.6169662626,6.61642341301,27.0285072438,24.9755673575,23.6806455155,32.1759404122,27.1322420697,29.2196605426,26.4588735514
592,1,20.9035031115,40.838484431,4.41925847474,5.02140910323,5.79856570031,4.58805758186,6.01076864511,6.35084044221,23.5846227859,27.4219372876,28.2596752253,11.0579901729,17.7462770208,13.2759548364,25.064463688
593,1,25.2669789982,36.9022813225,5.03968464788,3.98108854646,4.61485686359,5.61370558163,6.49624184947,5.98701356251,19.0957798613,24.4519865447,34.3314936871,21.5214081556,13.9897879531,20.1392672459,24.2993132226
594,1,28.396890029,28.3261794408,4.42602402343,4.55529773842,4.70505147304,5.53110892217,5.72682820973,6.5172265626,25.7256905317,35.2695534297,24.9268968642,20.6008837073,31.6446848194,20.9101009533,25.5152196935
595,1,30.4817265823,22.8137881848,4.01419209964,4.78852338901,6.17971470747,6.1707577916,6.05550468024,6.74713054018,28.7752189897,30.0501688617,28.7994724528,28.085969521,29.5328263847,20.9977072418,30.8098865429
596,0,37.0242760269,19.2293162299,3.33894059002,3.16703929774,5.81583630282,5.00982502666,4.69130524596,6.71290503776,28.3145425095,22.962009844,14.1386804311,15.1060645961,36.9011077561,24.6983910726,19.3142826145
597,2,23.9844489099,22.8315716633,6.30374609501,3.75215539972,4.45856285165,6.38254870712,4.61325192333,7.08406529447,33.4354295599,22.649888464,13.4124288284,30.7446457971,17.9097020003,28.529992124,29.4053334988
598,2,26.5459560174,17.3385332875,4.13118815786,3.27559641095,4.46439674233,5.94796275004,4.67996278978,7.51971773297,39.7976032471,29.0649184699,14.0323872341,25.3859786742,34.0492239157,20.0873339288,29.8174437861
599,0,28.010511414,46.1776205023,3.56247744045,4.29560760766,4.85547729735,4.13265418206,7.08794650235,4.89602332303,7.22249284315,12.0924485508,42.3693211406,7.08654838687,7.406438932,16.4265949184,17.9434172135
600,1,11.4382492075,26.847002202,4.15000792833,3.97242419553,4.42273740878,5.86551528272,6.72180770745,5.13895985579,9.66035686292,32.6681047222,37.3130343763,24.4119873302,33.082506632,30.0913595522,34.3914938065
601,1,19.5146138148,41.3183905069,4.02429752502,4.96143313954,5.09535341854,4.76720613769,6.69626857459,5.69199764888,15.6502856984,22.8446167303,36.9703483433,12.7339721577,15.1116458717,15.8904739133,28.5519821507
602,0,16.4106974396,32.0525044559,4.27204384128,3.95784114733,4.51070564741,5.80326881731,6.00667124444,7.29623168591,36.486445278,24.4422621373,28.2104349592,23.6856467644,15.4674858653,10.2819693698,29.7467528586
603,2,28.9719897521,25.1324258797,4.90337062684,3.42693449171,5.09660481464,5.3140563399,5.99717719365,4.23731858689,1.2063172703,26.4098132906,28.0964698124,18.246912582,34.902942109,41.0047004915,19.3721545617
604,1,17.3676792532,27.3799472835,4.96905342434,5.0455972899,3.91594299729,5.12305553353,6.21785206741,3.38450041455,-5.29370848037,30.1048229506,30.7920198526,16.253415798,37.5689330255,43.5413884671,24.708960522
605,2,15.4608297686,22.2727960279,4.37862134772,5.22053271379,4.43204389377,5.94723884475,5.45628361324,6.94356223196,31.4645049326,22.730381785,21.9013663885,25.3773676749,25.3124218841,21.8950246565,16.9989027422
606,2,21.0265405943,33.1052235199,5.05708731136,3.50741355592,3.89935714763,6.01706423114,6.37799624246,6.43434221177,24.6522081617,28.6280857289,32.8091715892,26.2127797601,17.3603074112,19.2149952872,23.8953599087
607,1,20.1710565456,24.3990256891,4.08488731372,4.01870870807,4.16243748627,5.82760616359,6.28526570679,5.7556327582,16.3787569108,21.395464321,31.6349005253,23.9687113963,26.451338392,28.2603836586,26.8692205188
608,0,26.2989905346,13.8011552234,3.28955486356,4.17968213123,4.75267295555,5.98367745659,5.25723615286,6.92140027715,31.15723026,14.6463362344,19.7688674873,25.8121137029,30.0939627181,25.7251616431,15.9062505764
609,0,25.0791663577,18.1037853177,4.64882201331,4.80866010659,5.50987829524,5.53740407848,4.83402776871,6.13912172579,20.9402640276,31.0177789314,15.498159989,20.6705617268,40.8648295214,33.6172394941,22.1679731796
610,2,17.1937279759,25.9222338911,4.99570074032,4.76984711177,4.27303312559,5.12272663367,3.90345234397,7.43751582743,38.5680901468,39.9982648169,7.36727572202,16.2500459617,36.7619335596,18.4343741334,19.3188045541
611,0,25.5018183089,15.3825011129,3.47380905677,5.16195262722,4.37212813598,5.60493428205,5.10112531854,6.49803835243,25.4759508932,21.6166527798,18.1518150358,21.4230061045,37.0606448841,28.996133634,23.8464315988
612,2,23.6036750931,31.1089031619,4.91998857529,3.52478037003,4.53673719435,5.07165671686,5.76184017032,5.47963736575,13.2778741237,28.2386039994,25.3291376687,15.7294196521,28.2355233179,29.1019203612,26.3815493779
613,1,34.692791564,14.8672663847,1.7824906927,4.14440941512,4.41833323668,5.65734960991,5.52527904935,6.68522536153,27.943686598,44.9036386936,22.6590440936,22.0133224071,55.1935457268,23.3475185127,31.52661798
614,0,23.7576864889,23.2894728924,4.20493139715,3.61067864274,4.78448235072,5.90436099789,6.24021982337,5.73208390077,16.108234309,16.8565611591,31.0706789643,24.8691965918,23.7612332452,29.7600118474,20.6656125438
615,2,29.9456415957,40.543456253,5.72332871889,4.15070116642,4.56463996333,6.07348669705,7.06372346637,5.43766594848,12.8196594308,31.6611728609,42.0265247297,26.8949584576,12.248424947,22.9229038964,30.5433957486
616,1,26.9289056962,38.669673182,4.53470286961,4.3487453762,4.65481718088,5.21940515405,6.61417050874,5.77152801276,16.5619840657,24.3008858498,35.877587039,17.2499079605,15.6736552252,18.740529602,24.0607888636
617,0,30.5288877761,31.1728320703,3.14041094593,4.54968492194,4.85962511581,5.73795062651,6.89870655841,6.19495406557,21.6289043381,16.2413385027,39.7224876993,22.9317951907,15.4445040011,16.465680772,20.6589396097
618,1,23.1424389304,34.8910703112,3.7023212215,4.52823717694,4.16189532332,5.3132070825,6.5298830702,6.28233485016,22.7191796331,26.5268225522,34.7697084308,18.2378872999,20.7032776492,14.9916088975,27.0300880952
619,1,30.5607095443,27.8806815454,4.201770084,5.35112942759,4.51379733623,5.62754464608,5.92309638566,6.49433770519,25.4278706926,33.7673527207,27.2134063142,21.6769765421,30.774318539,20.4303218605,32.0408396128
620,2,26.8802024934,25.0279985633,4.82124166188,4.55852052664,5.59258888156,5.08463467226,5.88165100364,3.97239797381,-0.968605874126,33.0882480204,26.724154049,15.8612275488,41.9293624693,42.3422507175,26.8032162305
621,2,24.9898427028,25.8748031219,5.00760998295,4.12420715771,4.14199638032,4.97184594467,4.74516707825,6.04245153074,19.7626689649,42.7196578546,14.6469461209,14.7269698959,43.8460956807,30.0248641695,18.4969252855
622,0,24.8116434261,28.1844625505,4.71282575126,4.50630417065,4.03600691335,4.80697195427,4.33457606766,7.09217048405,33.5503306383,22.4344013294,10.9188852066,13.1146971675,24.6651895352,19.1920759236,26.6398307896
623,1,28.830034367,33.312109092,4.49315025549,4.25517666142,3.81435811952,5.40506186333,5.76480137419,6.94660517031,31.5067718556,31.0544108684,25.3632704042,19.2224115449,22.3212279457,13.7451646689,28.6623567477
624,1,30.416682246,30.3416085273,4.19849742533,4.22903811671,3.27480090386,5.3966374408,5.88535269787,6.51220663974,25.6602837822,33.4451354564,26.7677118987,19.1314134658,29.188755143,18.629194876,18.5439523659
625,2,20.738436778,40.752440358,5.51686891282,3.75644257882,3.98924048885,5.50452663301,6.50579738893,5.79939059704,16.8843797606,27.3087006206,34.4557351861,20.3075312519,12.1462312382,20.5753494631,33.8180317981
626,1,29.3257154798,28.3942836594,4.51657000943,3.56058973976,4.02279558541,5.70156676519,5.89192340442,6.48597008549,25.3192564134,34.1780092905,26.8450969239,22.5155813763,29.6062814335,21.1268444388,35.4597710752
627,0,22.5154373074,13.7334706116,3.73280569635,3.91550614992,5.19584821564,6.41432161527,5.80884829896,6.59064067711,26.6879929984,12.4995994894,25.8730540806,31.1512395825,25.9689253464,28.9192311299,19.8281448874
628,2,27.5842270143,24.5901204429,5.58705111977,4.65294470508,4.32130246549,7.05811130717,5.71406895528,7.94646180088,46.3977036164,36.3678418828,24.7809195461,39.8246530228,19.0609771629,13.408865321,24.929264573
629,1,19.7395026166,50.0330996551,5.02820090541,2.83464208868,4.94281087796,4.57100474237,6.93430096944,5.23595492309,10.6666724201,15.8132622363,40.2148654551,10.9018021532,0.838154866976,15.9295249942,27.4270247585
630,0,19.8209686213,13.1792193296,4.50161095339,3.30611753943,4.37591335872,6.80472011926,6.04477499972,6.2855232108,22.7592504971,14.9208767029,28.6696403176,36.3119336999,25.2489448171,33.6034341203,24.3982250856
631,0,21.6579635076,10.221531038,3.92488147543,4.5663292595,4.74013478005,6.09062660681,4.3425402041,7.37124955068,37.5867684019,24.2676156753,10.9879909445,27.103450262,38.3548256275,26.6021302012,22.4606918026
632,1,12.4181824446,40.5698522784,4.40901721579,5.25212403855,4.72349834717,5.17242942933,6.77643429095,5.78492985213,16.7168618576,21.6484899346,38.0503972199,16.7617439998,11.9879876856,16.6408401826,27.5307196615
633,1,23.9100161469,26.6534870155,4.26233173453,5.36663830688,5.05686241008,5.9147543921,6.1973217918,6.31343079763,23.1108569,32.4196724322,30.5371329114,24.9920373173,29.6645668935,22.5233807749,30.44733684
634,2,29.0300837008,28.0702904985,5.35952745089,4.03650660173,5.25924461546,5.45386924436,5.68368089728,5.33530044927,11.7168793475,27.4636925036,24.4345640624,19.7524075329,28.4171067702,33.9773377821,28.9813032704
635,0,20.5030658602,15.4058543142,3.77293490444,4.67546699953,4.9251711437,5.36973711681,4.56816898933,6.59859268978,26.7928739492,25.3778518872,12.9985034354,18.8417945021,40.6949339996,29.5692290014,23.1937928528
